,question_id,image,question,gt_ans,pred_ans,full_answer,judge,image_id,cluster_id,vqa_acc,pred_ans_CLUSTER,cluster_id_CLUSTER,vqa_acc_CLUSTER
6986,201951488,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n256120.jpg,Do the sneakers have the same color as the tree leaves?,no,no,"No, the tree leaves are green and the sneakers are white.",1,n256120.jpg,1,1,no,0,1
6987,201951486,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n256120.jpg,Are the pole and the van made of the same material?,yes,no,"Yes, both the pole and the van are made of metal.",0,n256120.jpg,1,0,no,2,0
6988,201951485,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n256120.jpg,What is the vehicle that is made of same material as the pole that is not short called?,van,van,The vehicle is a van.,1,n256120.jpg,1,1,van,2,1
6989,202258359,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n216553.jpg,Is the brown horse to the left or to the right of the bag that is not little?,left,to the left,The horse is to the left of the bag.,0,n216553.jpg,1,1,to the left,3,1
6990,20480359,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n520071.jpg,Which kind of animal is it?,cat,cat,The animal is a cat.,1,n520071.jpg,1,1,cat,3,1
6991,20412511,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n445353.jpg,Are the boxes standing against the red bricks?,yes,yes,"Yes, the boxes are standing against the bricks.",1,n445353.jpg,1,1,yes,2,1
6992,201055612,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n259002.jpg,What do the ball and the goal have in common?,color,soccer,"The color, both the ball and the goal are white.",0,n259002.jpg,1,0,soccer,2,0
6993,20652825,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n400036.jpg,What is in front of the building?,trees,soccer field,The trees are in front of the building.,0,n400036.jpg,1,0,soccer field,2,0
6994,20652824,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n400036.jpg,What is in front of the large building?,trees,soccer field,The trees are in front of the building.,0,n400036.jpg,1,0,soccer field,2,0
6995,20785934,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n12404.jpg,Is the safety cone on the right side of the picture?,no,yes,"No, the safety cone is on the left of the image.",0,n12404.jpg,1,0,yes,2,0
6996,20709931,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n24526.jpg,Is there any motorcycle in front of the vehicle above the road?,no,no,"No, there is a woman in front of the car.",1,n24526.jpg,1,1,no,2,1
6997,20710422,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n489699.jpg,Who is wearing a helmet?,child,the man,The kid is wearing a helmet.,0,n489699.jpg,1,0,the man,2,0
6998,2075430,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n469525.jpg,Are there both horses and deer in the picture?,no,no,"No, there is a deer but no horses.",1,n469525.jpg,1,1,yes,3,0
6999,20655454,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n199097.jpg,Who is wearing the coat?,gentleman,the man,The gentleman is wearing a coat.,0,n199097.jpg,1,0,the man,3,0
7000,2075434,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n469525.jpg,Do you see deer or dogs that are staring?,yes,deer,"Yes, the deer is staring.",0,n469525.jpg,1,0,deer,3,0
7001,201228160,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n154856.jpg,What type of vehicle is on top of the road?,car,bus,The vehicle is a car.,0,n154856.jpg,1,0,bus,2,0
7002,20789886,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n475030.jpg,Does the water look dark?,no,no,"No, the water is light.",1,n475030.jpg,1,1,no,2,1
7003,202073174,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n219840.jpg,What are the animals that the striped animal is standing behind?,horses,deer,The animals are horses.,0,n219840.jpg,1,0,deer,3,0
7004,201654629,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n6309.jpg,What is the fence made of?,metal,wire,The fence is made of metal.,0,n6309.jpg,1,0,wire,2,0
7005,201056127,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n259002.jpg,Who is standing on the grass?,soccer player,two men,The soccer player is standing on the grass.,0,n259002.jpg,1,0,the players,3,0
7006,201056123,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n259002.jpg,Who do you think is in front of the goal?,soccer player,the goalie,The soccer player is in front of the goal.,0,n259002.jpg,1,0,the goalie,2,0
7007,201751501,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n355567.jpg,What is common to the net and the bat?,material,white,"The material, both the net and the bat are plastic.",0,n355567.jpg,1,0,a string,2,0
7008,201879039,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n496803.jpg,What is bigger than the logo?,sign,name,The sign is bigger than the logo.,0,n496803.jpg,1,0,name,2,0
7009,202100590,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n386688.jpg,What is the watercraft underneath the boats?,sailboats,submarine,The watercraft is sailboats.,0,n386688.jpg,1,0,submarine,2,0
7010,202156773,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n543966.jpg,Is the grass that is rough both tall and green?,no,yes,"No, the grass is green but short.",0,n543966.jpg,1,0,yes,3,0
7011,20492198,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n335542.jpg,What is filled with the snow?,mountain,mountains,The mountain is filled with snow.,0,n335542.jpg,1,1,mountains,2,1
7012,2017189,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n324908.jpg,"What is the dry pasture larger than, a pig or a horse?",horse,horse,The pasture is larger than a horse.,1,n324908.jpg,1,1,horse,3,1
7013,20492197,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n335542.jpg,What do you think is filled with snow?,mountain,mountains,The mountain is filled with snow.,0,n335542.jpg,1,1,mountains,2,1
7014,2017182,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n324908.jpg,What is larger than the animal that is walking?,pasture,mountains,The pasture is larger than the horse.,0,n324908.jpg,1,0,mountain,3,0
7015,20492194,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n335542.jpg,What is the mountain covered by?,snow,snow,The mountain is covered by the snow.,1,n335542.jpg,1,1,snow,2,1
7016,20879072,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n259949.jpg,Is the coat green?,yes,no,"Yes, the coat is green.",0,n259949.jpg,1,0,no,3,0
7017,20879070,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n259949.jpg,Is the coat thin and green?,no,no,"No, the coat is green but thick.",1,n259949.jpg,1,1,no,3,1
7018,20656904,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n486200.jpg,Does the minivan beside the street seem to be silver and new?,yes,no,"Yes, the minivan is silver and new.",0,n486200.jpg,1,0,no,2,0
7019,201872989,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n309148.jpg,What is the vehicle that is parked on the street called?,truck,fire truck,The vehicle is a truck.,0,n309148.jpg,1,1,fire truck,2,1
7020,20656903,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n486200.jpg,What is the minivan made of?,metal,plastic,The minivan is made of metal.,0,n486200.jpg,1,0,plastic,2,0
7021,20515054,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n207893.jpg,What is the name of the animals that are standing in the grass that is not short?,zebras,sheep,The animals are zebras.,0,n207893.jpg,1,0,sheep,3,0
7022,202208475,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n124651.jpg,Is the road wide and clean?,yes,yes,"Yes, the road is wide and clean.",1,n124651.jpg,1,1,yes,2,1
7023,202286611,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n413002.jpg,Where is the elephant that is to the right of her standing on?,ground,grass,The elephant is standing on the ground.,0,n413002.jpg,1,0,grass,3,0
7024,201976720,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n279173.jpg,Are there yellow helmets in the image?,no,no,"No, there is a helmet but it is black.",1,n279173.jpg,1,1,no,2,1
7025,201976726,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n279173.jpg,Is the helmet blue and round?,no,no,"No, the helmet is round but black.",1,n279173.jpg,1,1,no,2,1
7026,201956953,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n536256.jpg,On which side are the movies?,left,left side,The movies are on the left of the image.,0,n536256.jpg,1,1,left side,2,1
7027,202060165,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n14087.jpg,Does that hat look red and soft?,yes,yes,"Yes, the hat is red and soft.",1,n14087.jpg,1,1,yes,3,1
7028,202258184,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n216553.jpg,What animal is it?,horse,horse,The animal is a horse.,1,n216553.jpg,1,1,horse,3,1
7029,202258188,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n216553.jpg,What animal is standing?,horse,horse,The animal is a horse.,1,n216553.jpg,1,1,horse,3,1
7030,20715746,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n507149.jpg,What is the weight of the fine sand?,heavy,fine sand,The sand is heavy.,0,n507149.jpg,1,0,fine sand,2,0
7031,20863451,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n14.jpg,Is the street sign that is pointing both metallic and tall?,yes,yes,"Yes, the street sign is metallic and tall.",1,n14.jpg,1,1,yes,2,1
7032,2075931,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n315859.jpg,Does the lake that looks wet look still?,no,yes,"No, the lake is wavy.",0,n315859.jpg,1,0,yes,2,0
7033,201795132,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n119944.jpg,What is the animal that is looking down at the person that is sitting next to the chicken called?,elephant,elephant,The animal is an elephant.,1,n119944.jpg,1,1,elephant,3,1
7034,201490938,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n86120.jpg,Is the woman near the wall tall and old?,no,no,"No, the woman is old but short.",1,n86120.jpg,1,1,no,2,1
7035,202257885,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n216553.jpg,Are there white fences or hats?,yes,fences,"Yes, there is a white hat.",0,n216553.jpg,1,0,fences,2,0
7036,202262557,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n538039.jpg,Do you see any cow on the grass?,no,no,"No, there is a man on the grass.",1,n538039.jpg,1,1,no,3,1
7037,201737889,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n531731.jpg,Who is wearing an athletic shoe?,player,the batter,The player is wearing an athletic shoe.,0,n531731.jpg,1,0,the batter,0,0
7038,201638769,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n271392.jpg,Is the brown car on the right side?,yes,yes,"Yes, the car is on the right of the image.",1,n271392.jpg,1,1,yes,2,1
7039,201590238,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n260762.jpg,Is this a truck or a train?,truck,truck,This is a truck.,1,n260762.jpg,1,1,truck,2,1
7040,202228579,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n77818.jpg,Is there a door or a train in this image?,no,door,"No, there are no doors or trains.",0,n77818.jpg,1,0,door,2,0
7041,201590231,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n260762.jpg,Which kind of vehicle is white?,truck,van,The vehicle is a truck.,0,n260762.jpg,1,0,truck,2,1
7042,20797707,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n16656.jpg,Are there white birds or cats in the image?,no,cats,"No, there is a cat but it is black.",0,n16656.jpg,1,0,cats,3,0
7043,201153036,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n160664.jpg,Is the forest behind an elephant?,no,no,"No, the forest is behind the giraffe.",1,n160664.jpg,1,1,no,3,1
7044,201153030,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n160664.jpg,What is the animal that the forest is behind of called?,giraffe,giraffe,The animal is a giraffe.,1,n160664.jpg,1,1,giraffe,3,1
7045,201307396,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n161313.jpg,Is the snow both bright and white?,yes,yes,"Yes, the snow is bright and white.",1,n161313.jpg,1,1,yes,2,1
7046,201976944,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n279173.jpg,Is the person to the right or to the left of the cow that is on the street?,left,right,The person is to the left of the cow.,0,n279173.jpg,1,0,right,2,0
7047,201976943,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n279173.jpg,Is the male person to the right of a cow?,no,no,"No, the person is to the left of a cow.",1,n279173.jpg,1,1,no,3,1
7048,20709955,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n24526.jpg,Is the person in front of the car carrying an umbrella?,yes,no,"Yes, the woman is carrying an umbrella.",0,n24526.jpg,1,0,no,2,0
7049,20120324,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n117888.jpg,Is the ball both large and black?,no,no,"No, the ball is large but yellow.",1,n117888.jpg,1,1,yes,3,0
7050,20183074,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n151768.jpg,Are there any cars or umbrellas in this photo?,yes,no,"Yes, there is an umbrella.",0,n151768.jpg,1,0,no,2,0
7051,20492200,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n335542.jpg,What is the mountain filled with?,snow,snow,The mountain is filled with snow.,1,n335542.jpg,1,1,snow,2,1
7052,20344915,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n560243.jpg,What do the tennis ball and the lawn have in common?,color,grass,"The color, both the tennis ball and the lawn are green.",0,n560243.jpg,1,0,grass,0,0
7053,20724344,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n369970.jpg,Do the trees on top of the ground look wet and short?,no,no,"No, the trees are wet but tall.",1,n369970.jpg,1,1,no,2,1
7054,201803848,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n51002.jpg,Are there either any fire hydrants or bicycles?,no,no,"No, there are no fire hydrants or bicycles.",1,n51002.jpg,1,1,no,2,1
7055,202270961,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n469156.jpg,Are there any skis or helmets?,yes,no,"Yes, there is a helmet.",0,n469156.jpg,1,0,no,2,0
7056,20657080,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n486200.jpg,How fat do you think is the traffic light that is not short?,skinny,tall,The traffic light is skinny.,0,n486200.jpg,1,0,tall,2,0
7057,2058513,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n497658.jpg,Are there cars or windows?,yes,no,"Yes, there are windows.",0,n497658.jpg,1,0,no,2,0
7058,20935943,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n44249.jpg,Are there either any elephants or giraffes?,yes,no,"Yes, there is an elephant.",0,n44249.jpg,1,0,no,3,0
7059,202119162,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n544255.jpg,Who is covered by the umbrella?,man,the man,The man is covered by the umbrella.,0,n544255.jpg,1,1,the man,2,1
7060,20721825,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n89148.jpg,Who is standing next to the building that the windows are on?,girl,the girl,The girl is standing next to the building.,0,n89148.jpg,1,1,a girl,2,1
7061,201984151,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n16378.jpg,Is the happy person wearing a helmet?,no,no,"No, the woman is wearing a blouse.",1,n16378.jpg,1,1,no,2,1
7062,20247302,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n223750.jpg,Who is holding the umbrella?,woman,a woman,The woman is holding the umbrella.,0,n223750.jpg,1,1,a woman,2,1
7063,20515853,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n70461.jpg,On which side of the photo is the traffic signal?,right,left side,The traffic signal is on the right of the image.,0,n70461.jpg,1,0,left side,2,0
7064,20511573,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n229548.jpg,What is in front of the mountains?,ocean,boat,The ocean is in front of the mountains.,0,n229548.jpg,1,0,helicopter,2,0
7065,20746502,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n477215.jpg,What is underneath the bridge?,river,river,The river is underneath the bridge.,1,n477215.jpg,1,1,river,2,1
7066,20511576,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n229548.jpg,What is the ocean in front of?,mountains,helicopter,The ocean is in front of the mountains.,0,n229548.jpg,1,0,helicopter,2,0
7067,20511574,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n229548.jpg,What's in front of the mountains?,ocean,boat,The ocean is in front of the mountains.,0,n229548.jpg,1,0,helicopter,2,0
7068,20245815,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n489190.jpg,"What color is the metal fence, black or green?",black,black,The fence is black.,1,n489190.jpg,1,1,black,2,1
7069,20245816,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n489190.jpg,Is the fence metallic and black?,yes,no,"Yes, the fence is metallic and black.",0,n489190.jpg,1,0,no,2,0
7070,201407163,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n282607.jpg,What color is the fence?,black,black,The fence is black.,1,n282607.jpg,1,1,black,2,1
7071,20299831,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n195925.jpg,Does the sailboat that is to the right of the boat look white?,yes,no,"Yes, the sailboat is white.",0,n195925.jpg,1,0,yes,2,1
7072,201760543,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n350732.jpg,Are there motorcycles or pliers in this photo?,no,no,"No, there are no pliers or motorcycles.",1,n350732.jpg,1,1,no,2,1
7073,20550283,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n579928.jpg,Is this a gray van?,yes,no,"Yes, this is a gray van.",0,n579928.jpg,1,0,no,2,0
7074,20550286,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n579928.jpg,What's on the grass?,van,hay,The van is on the grass.,0,n579928.jpg,1,0,horse,2,0
7075,2044527,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n184551.jpg,Is there a fence near the building?,no,no,"No, there is a man near the building.",1,n184551.jpg,1,1,no,2,1
7076,20550285,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n579928.jpg,What is on the grass that is not tall?,van,hay,The van is on the grass.,0,n579928.jpg,1,0,hay,3,0
7077,20550289,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n579928.jpg,How is the vehicle that is on the grass called?,van,trailer,The vehicle is a van.,0,n579928.jpg,1,0,trailer,2,0
7078,201589998,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n260762.jpg,Do you see any fences or frisbees there?,yes,no,"Yes, there is a frisbee.",0,n260762.jpg,1,0,no,2,0
7079,20491807,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n335542.jpg,What color is the bird that flies above the water?,white,white,The bird is white.,1,n335542.jpg,1,1,white,3,1
7080,202101079,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n472825.jpg,Who rides on a skateboard?,skateboarder,two men,The skateboarder rides on a skateboard.,0,n472825.jpg,1,0,boys,2,0
7081,2076574,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n214497.jpg,Who is the entrance that is made of stone bigger than?,man,john f kennedy,The entrance is bigger than the man.,0,n214497.jpg,1,0,the building,2,0
7082,201639403,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n497789.jpg,What are the animals behind the plant that is growing in the field called?,zebras,zebras,The animals are zebras.,1,n497789.jpg,1,1,giraffes,3,0
7083,202231508,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n79078.jpg,Who is standing beside the tree that is not short?,man,a man,The man is standing beside the tree.,0,n79078.jpg,1,1,a man,2,1
7084,201879511,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n290409.jpg,Is the vehicle behind the logo white and large?,no,yes,"No, the truck is white but small.",0,n290409.jpg,1,0,yes,2,0
7085,201047514,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n234683.jpg,Is the suit both black and dirty?,no,no,"No, the suit is black but clean.",1,n234683.jpg,1,1,no,0,1
7086,20516134,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n70461.jpg,Are there people to the left of the vehicle that is not little?,no,yes,"No, the people are to the right of the train.",0,n70461.jpg,1,0,yes,2,0
7087,20299655,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n195925.jpg,What is the size of the airplane?,large,large,The airplane is large.,1,n195925.jpg,1,1,large,2,1
7088,20299651,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n195925.jpg,Is the airplane on the left side or on the right of the image?,right,left side,The airplane is on the right of the image.,0,n195925.jpg,1,0,left side,2,0
7089,2058588,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n497658.jpg,Are the trees brown and high?,no,no,"No, the trees are high but green.",1,n497658.jpg,1,1,no,2,1
7090,20302665,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n318684.jpg,Are there any snowboards or pliers?,no,no,"No, there are no snowboards or pliers.",1,n318684.jpg,1,1,no,2,1
